genome_name,taxid,bacformer_genome_embedding,madin_carbsubs_raffinose,Label
GCF_000966195.1,1071054,"[ 5.68264425e-02  2.14797005e-01 -2.47008562e-01  1.47573529e-02
 -2.61500031e-01  2.81455398e-01  1.72250476e-02  4.91608121e-03
 -9.12232623e-02 -1.21536525e-02  4.03108597e-01  8.70089512e-03
  6.40805736e-02 -1.49839686e-03  6.66401312e-02 -3.37334955e-03
 -1.71528086e-01 -5.97283915e-02  6.62089065e-02 -1.83994979e-01
  4.24725264e-02 -1.31825566e-01 -2.10118786e-01  2.36300975e-01
  2.24875137e-02 -1.37251103e-02 -1.34594321e-01 -7.47081637e-02
  1.12972051e-01 -7.78760836e-02 -1.41361013e-01 -6.63250824e-03
  4.53607005e-04 -4.43986915e-02 -2.62713224e-01  8.97029117e-02
  8.19472969e-02 -2.49784589e-01 -2.42306963e-02  6.06639348e-02
  8.24241787e-02 -1.09719664e-01 -1.26183331e-01 -1.10171087e-01
 -1.19554609e-01  1.31386772e-01 -1.74740434e-01 -2.90367752e-03
  1.23810120e-01 -5.49955554e-02 -1.80999339e-01  5.01142703e-02
 -1.76825032e-01 -3.95312682e-02 -9.37685445e-02 -6.14981428e-02
  2.67654099e-02 -4.40211035e-02 -2.00344786e-01 -1.09492064e-01
 -2.34821364e-01 -6.31819367e-02 -6.31627962e-02  1.56543136e-01
 -1.15625694e-01  5.35010695e-02  6.81278184e-02 -7.65255392e-02
  8.55495110e-02  1.08486503e-01  2.02976108e-01 -1.59937695e-01
 -8.54859948e-02 -3.27117071e-02 -4.09257449e-02 -2.44269408e-02
  3.03011052e-02  9.81179103e-02 -3.78600992e-02  4.23180871e-02
  8.89530033e-02 -1.85233533e-01 -1.12854384e-01 -6.36285916e-03
 -1.13347536e-02 -3.94816808e-02 -7.69193172e-02 -1.66712612e-01
 -1.12510091e-02 -5.85701093e-02 -4.62583592e-03 -7.48422667e-02
  1.28132179e-01 -6.44967332e-02  4.05208431e-02  1.91211384e-02
  2.77644217e-01  3.79632823e-02 -7.64857829e-02  5.48677482e-02
 -7.45869204e-02  1.69758379e-01 -4.46617603e-02  2.07576938e-02
 -1.13463692e-01  2.20707059e-02 -1.76592059e-02  2.09984913e-01
  1.43096611e-01  1.70543939e-02 -1.13190450e-01  1.95552796e-01
 -2.78028641e-02  4.32243161e-02  3.90479676e-02 -4.85213324e-02
 -1.26174018e-01  7.03998581e-02  2.59566139e-02 -1.26391992e-01
  4.31108028e-02  7.93239251e-02  8.61540437e-02  4.10692319e-02
 -5.89119792e-02 -1.19839326e-01  2.16681659e-01  1.21513255e-01
  1.42547771e-01 -2.15004180e-02  7.08627030e-02 -1.94607481e-01
 -8.97342041e-02 -3.26427147e-02 -1.17826879e-01  5.69429174e-02
  5.25325164e-02  1.20411851e-01  2.57605519e-02  3.58256064e-02
 -2.80712582e-02  4.34484892e-02  2.61960089e-01 -1.49696901e-01
 -6.17189556e-02 -1.66635704e-03 -1.06565796e-01 -1.49784788e-01
 -1.36290804e-01  2.96188742e-02  1.09115973e-01 -1.63287863e-01
 -1.04819514e-01  1.05932169e-01  1.38650402e-01  1.67716697e-01
 -9.04313251e-02  6.81802705e-02 -1.58853740e-01  1.48853451e-01
 -3.06065202e-01 -9.95032638e-02  5.42053804e-02 -1.40343100e-01
 -9.32084247e-02  2.23064497e-02 -1.97112057e-02  3.72085795e-02
  1.06022708e-01 -5.54651506e-02  2.27972474e-02 -1.16295628e-01
 -8.27770308e-02  1.53257893e-02  2.24714041e-01  4.53556180e-02
  7.23854899e-02  1.10785276e-01  5.69305383e-02  3.36961560e-02
  3.40066329e-02  5.74769042e-02  8.20445120e-02 -8.39778036e-03
 -5.33373989e-02 -1.03079364e-01  1.16201714e-01  3.46651040e-02
 -6.89614564e-02 -3.60195700e-04  7.17540830e-02 -1.24920830e-01
  1.32960886e-01  2.95283925e-02 -4.76432703e-02  2.37153359e-02
  5.25351726e-02 -2.25699678e-01  1.71183735e-01 -1.82656571e-01
  1.42550677e-01 -4.41591926e-02  5.19663543e-02 -1.60086691e-01
 -2.71202147e-01  4.98554669e-02  2.76540697e-01  4.59193178e-02
 -2.19281778e-01  6.04022592e-02  1.10089138e-01 -3.87500338e-02
 -8.71016383e-02 -7.86550045e-02 -2.95634978e-02  6.35351464e-02
 -2.08426565e-01 -1.44916445e-01 -7.20898574e-03  1.78545993e-02
  2.56749019e-02  8.30245614e-02 -1.17666624e-01 -1.19375058e-01
 -5.26095480e-02  1.27560973e-01  7.82699585e-02  1.94968116e-02
  2.55844966e-02  1.84381917e-01  3.40681039e-02  1.19215630e-01
  1.85935184e-01  3.61079305e-01  1.48309171e-01  5.31793572e-02
 -1.28721893e-01 -1.75880417e-02  9.37197506e-02 -5.27319387e-02
 -1.84962124e-01  9.84141305e-02  2.71837264e-01  2.29807477e-02
  1.05499834e-01  4.67844494e-02 -1.19952234e-02 -1.32377580e-01
 -2.53062788e-02  9.38984975e-02  2.00172931e-01 -1.49976775e-01
 -5.76846302e-02  4.82681813e-03 -1.04271909e-02 -6.23260103e-02
  1.26645807e-02 -6.21501282e-02  1.14035264e-01  8.72132108e-02
  2.73554921e-02 -5.13841063e-02  7.11022541e-02 -3.07611353e-03
 -1.62847817e-01 -1.41960859e-01  2.61369650e-03 -3.76711965e-01
  1.95039026e-02 -1.72697067e-01  2.23832577e-02 -5.52335382e-02
 -1.74082443e-01  2.48334333e-01 -2.18692701e-02  8.47977027e-02
 -1.63580224e-01 -2.96929419e-01  1.27881229e-01  1.75926350e-02
 -9.03589502e-02  1.13353416e-01 -1.53583754e-03  4.02994603e-02
 -2.97991168e-02 -1.37193557e-02 -1.47865564e-01 -2.06084609e-01
 -9.00841206e-02  7.94607401e-03  7.00946301e-02 -8.22351947e-02
 -1.19230047e-01 -5.84501633e-03 -7.20212534e-02  1.08108357e-01
  6.05660155e-02  9.59421322e-02 -3.16733979e-02  7.70205408e-02
 -1.74317881e-01 -6.47170171e-02  1.19063659e-02  2.18263697e-02
 -8.89338404e-02  1.73929911e-02  3.76512855e-02 -1.49828732e-01
 -5.02844201e-03  1.56098604e-01 -4.21532765e-02  6.80526644e-02
  9.90805477e-02 -8.54603574e-02 -1.58886001e-01 -1.83843985e-01
 -1.20570317e-01 -1.46981940e-01 -1.25371367e-01  4.25873883e-02
 -2.53755808e-01 -1.80121109e-01  1.75143749e-01  2.25407064e-01
  3.47360559e-02  3.47995721e-02 -1.36363715e-01 -8.93952139e-03
 -6.56741485e-02 -1.38029888e-01 -3.84055711e-02 -3.21689174e-02
 -1.64802119e-01 -1.58503532e-01  9.88665745e-02 -1.92027971e-01
 -2.65509605e-01  6.03831075e-02  5.12985792e-03  3.53325047e-02
  4.01286446e-02 -1.23467661e-01  1.19445764e-01  1.01416744e-01
  2.54188827e-03  2.47714147e-02 -7.27613717e-02  1.74420357e-01
 -2.50437260e-01  1.71569660e-01 -1.90435097e-01 -5.75451739e-02
  1.25751802e-04  6.14964822e-03 -1.48445964e-01  3.62839946e-03
  1.28747627e-01  4.20700982e-02  1.38463108e-02  6.31395578e-02
  1.53793812e-01  1.94321778e-02  2.78601974e-01 -2.42092554e-02
 -7.95113295e-02  4.28787284e-02 -3.50782648e-02  7.24449009e-02
 -1.52955860e-01 -1.11693300e-01 -1.91880509e-01 -1.20033547e-01
  2.31648266e-01  8.72322470e-02  5.40290028e-02  1.09500177e-01
  9.18827578e-02 -5.20029999e-02 -1.18731268e-01 -8.81210119e-02
  1.37597352e-01  3.30007851e-01  3.15166861e-02 -5.80666006e-01
 -1.19939987e-02 -1.70069382e-01  3.16072494e-01 -2.12482870e-01
  1.17035821e-01  3.15866098e-02 -4.33638525e+00  9.77110639e-02
 -3.82425696e-01 -4.16208478e-03  7.73041770e-02  4.55445722e-02
 -1.09561700e-02 -8.97372663e-02 -8.29885378e-02 -2.54834071e-02
 -2.49459706e-02 -2.99810618e-02 -2.96135217e-01 -6.78073913e-02
  1.39548138e-01 -3.85993831e-02 -1.65923506e-01  9.85981151e-02
  7.76191205e-02 -9.93275940e-02  1.85533240e-01  8.04240108e-02
 -2.54580051e-01  8.87423232e-02  1.69424668e-01  1.29362106e-01
 -7.77263241e-03  1.54441282e-01 -6.09974861e-02  1.74538732e-01
 -1.13831915e-01 -2.92942715e+00  3.41680720e-02  9.59772468e-02
 -1.44605607e-01 -1.27965109e-02  5.59459776e-02  9.18769743e-03
  9.96200666e-02 -2.20071852e-01 -3.89480754e-03 -1.01235136e-01
 -6.17207587e-03  2.55728781e-01 -9.59177762e-02 -1.12091284e-02
  1.43675402e-01 -8.28101560e-02 -8.17315131e-02 -3.71987671e-02
 -8.41419213e-03 -2.27866068e-01  6.32108748e-02  6.36838377e-02
 -1.96461141e-01  2.08042592e-01  5.63002527e-02  1.59777030e-01
  1.07200770e-02 -2.93767639e-02 -5.36072738e-02 -5.03111072e-02
  1.44602517e-02 -3.08456481e-03 -1.22888096e-01 -1.36984557e-01
 -9.73512158e-02  3.45616221e-01 -1.40905917e-01 -6.29576072e-02
  4.39974926e-02  8.40228423e-02  9.87449139e-02  7.76557773e-02
 -8.65027159e-02  3.02877929e-02  4.29132245e-02  2.27079187e-02
 -1.97956245e-02  3.45102847e-01 -2.45052829e-01  9.08043087e-02
 -1.06563605e-01 -1.14330836e-02  2.04902608e-02  6.25130013e-02
 -2.02842206e-01 -4.28748690e-02 -9.80971940e-03  1.07778601e-01]",1.0,1
